datetime,symbol,open,high,low,close,volume
2023-01-30 09:15:00,NSE:AARTIPHARM,299.89999,314.85001,286.10001,288.25,329027.0
2023-01-31 09:15:00,NSE:AARTIPHARM,289.0,289.0,273.85001,273.85001,150034.0
2023-02-01 09:15:00,NSE:AARTIPHARM,260.14999,260.14999,260.14999,260.14999,69850.0
2023-02-02 09:15:00,NSE:AARTIPHARM,247.14999,247.14999,247.14999,247.14999,89213.0
2023-02-03 09:15:00,NSE:AARTIPHARM,234.8,259.5,234.8,259.5,2065032.0
2023-02-06 09:15:00,NSE:AARTIPHARM,272.45001,272.45001,266.20001,272.45001,660667.0
2023-02-07 09:15:00,NSE:AARTIPHARM,286.04999,286.04999,286.04999,286.04999,343557.0
2023-02-08 09:15:00,NSE:AARTIPHARM,300.35001,300.35001,300.35001,300.35001,310278.0
2023-02-09 09:15:00,NSE:AARTIPHARM,315.35001,315.35001,315.35001,315.35001,724706.0
2023-02-10 09:15:00,NSE:AARTIPHARM,331.10001,331.10001,308.04999,313.04999,751226.0
2023-02-13 09:15:00,NSE:AARTIPHARM,318.0,337.89999,313.75,323.04999,360101.0
2023-02-14 09:15:00,NSE:AARTIPHARM,330.5,330.5,291.79999,298.45001,260690.0
2023-02-15 09:15:00,NSE:AARTIPHARM,302.95001,310.10001,287.95001,294.54999,198992.0
2023-02-16 09:15:00,NSE:AARTIPHARM,299.0,301.70001,292.10001,295.29999,112913.0
2023-02-17 09:15:00,NSE:AARTIPHARM,301.0,312.0,295.20001,303.0,370491.0
2023-02-20 09:15:00,NSE:AARTIPHARM,314.0,317.0,310.60001,314.70001,173844.0
2023-02-21 09:15:00,NSE:AARTIPHARM,318.0,323.29999,307.0,310.79999,334866.0
2023-02-22 09:15:00,NSE:AARTIPHARM,311.85001,313.0,302.70001,305.5,211511.0
2023-02-23 09:15:00,NSE:AARTIPHARM,304.0,324.0,302.54999,315.54999,229805.0
2023-02-24 09:15:00,NSE:AARTIPHARM,317.85001,322.0,310.5,314.20001,145854.0
2023-02-27 09:15:00,NSE:AARTIPHARM,310.0,313.64999,306.04999,310.29999,65321.0
2023-02-28 09:15:00,NSE:AARTIPHARM,310.0,310.0,298.0,302.60001,248161.0
2023-03-01 09:15:00,NSE:AARTIPHARM,300.0,309.0,298.0,299.89999,165820.0
2023-03-02 09:15:00,NSE:AARTIPHARM,302.85001,303.0,296.39999,297.89999,101327.0
2023-03-03 09:15:00,NSE:AARTIPHARM,300.89999,306.89999,298.0,300.0,126945.0
2023-03-06 09:15:00,NSE:AARTIPHARM,301.0,309.89999,300.25,305.25,209425.0
2023-03-08 09:15:00,NSE:AARTIPHARM,303.0,304.0,294.0,301.14999,183874.0
2023-03-09 09:15:00,NSE:AARTIPHARM,304.0,307.89999,297.89999,299.10001,160844.0
2023-03-10 09:15:00,NSE:AARTIPHARM,298.0,306.85001,295.5,303.0,84792.0
2023-03-13 09:15:00,NSE:AARTIPHARM,304.0,304.04999,297.10001,300.29999,84730.0
2023-03-14 09:15:00,NSE:AARTIPHARM,300.0,303.85001,294.5,298.0,60882.0
2023-03-15 09:15:00,NSE:AARTIPHARM,298.10001,307.64999,296.54999,302.14999,71116.0
2023-03-16 09:15:00,NSE:AARTIPHARM,302.14999,302.14999,287.39999,291.10001,110888.0
2023-03-17 09:15:00,NSE:AARTIPHARM,295.95001,295.95001,283.79999,285.89999,75035.0
2023-03-20 09:15:00,NSE:AARTIPHARM,281.29999,285.95001,277.10001,280.29999,205501.0
2023-03-21 09:15:00,NSE:AARTIPHARM,285.0,285.60001,276.04999,280.79999,290366.0
2023-03-22 09:15:00,NSE:AARTIPHARM,287.75,293.39999,281.10001,287.95001,409524.0
2023-03-23 09:15:00,NSE:AARTIPHARM,285.25,299.35001,285.25,295.85001,247918.0
2023-03-24 09:15:00,NSE:AARTIPHARM,295.0,295.79999,282.89999,285.14999,161484.0
2023-03-27 09:15:00,NSE:AARTIPHARM,285.14999,285.75,277.85001,282.79999,264550.0
2023-03-28 09:15:00,NSE:AARTIPHARM,285.0,285.0,274.89999,278.85001,240227.0
2023-03-29 09:15:00,NSE:AARTIPHARM,279.0,285.10001,275.10001,279.04999,180290.0
2023-03-31 09:15:00,NSE:AARTIPHARM,283.0,283.0,269.0,275.85001,288058.0
2023-04-03 09:15:00,NSE:AARTIPHARM,277.0,280.20001,271.54999,275.20001,302266.0
2023-04-05 09:15:00,NSE:AARTIPHARM,275.14999,288.0,275.10001,278.04999,180008.0
2023-04-06 09:15:00,NSE:AARTIPHARM,279.45001,292.54999,278.45001,287.5,168327.0
2023-04-10 09:15:00,NSE:AARTIPHARM,303.29999,308.70001,292.10001,301.75,1135020.0
2023-04-11 09:15:00,NSE:AARTIPHARM,310.0,312.54999,301.45001,302.10001,475237.0
2023-04-12 09:15:00,NSE:AARTIPHARM,303.0,324.39999,303.0,312.04999,798998.0
2023-04-13 09:15:00,NSE:AARTIPHARM,316.5,324.70001,313.54999,319.0,394409.0
2023-04-17 09:15:00,NSE:AARTIPHARM,328.0,382.79999,320.39999,365.60001,2070659.0
2023-04-18 09:15:00,NSE:AARTIPHARM,371.39999,384.0,360.29999,377.85001,536032.0
2023-04-19 09:15:00,NSE:AARTIPHARM,375.70001,375.70001,359.0,363.39999,181275.0
2023-04-20 09:15:00,NSE:AARTIPHARM,366.75,372.39999,352.39999,363.60001,102033.0
2023-04-21 09:15:00,NSE:AARTIPHARM,360.25,369.89999,350.0,364.29999,142737.0
2023-04-24 09:15:00,NSE:AARTIPHARM,364.29999,366.75,345.85001,353.95001,168627.0
2023-04-25 09:15:00,NSE:AARTIPHARM,355.0,359.04999,353.39999,355.39999,76229.0
